object_type,swmm_id,source_tab,source_row,source_id,notes
node,J_47,HYDROLOGY,131,47,junction from HYDROLOGY B
node,J_48,HYDROLOGY,132,48,junction from HYDROLOGY B
node,J_49,HYDROLOGY,134,49,junction from HYDROLOGY B
node,J_50,HYDROLOGY,137,50,junction from HYDROLOGY B
node,J_51,HYDROLOGY,138,51,junction from HYDROLOGY B
node,J_52,HYDROLOGY,143,52,junction from HYDROLOGY B
node,J_53,HYDROLOGY,144,53,junction from HYDROLOGY B
node,J_54,HYDROLOGY,147,54,junction from HYDROLOGY B
node,J_57,HYDROLOGY,153,57,junction from HYDROLOGY B
node,J_61,HYDROLOGY,157,61,junction from HYDROLOGY B
node,J_62,HYDROLOGY,158,62,junction from HYDROLOGY B
node,J_63,HYDROLOGY,161,63,junction from HYDROLOGY B
node,J_65,HYDROLOGY,164,65,junction from HYDROLOGY B
node,J_65_1,HYDROLOGY,167,65.1,junction from HYDROLOGY B
node,J_68_1,HYDROLOGY,183,68.1,junction from HYDROLOGY B
node,J_69,HYDROLOGY,184,69,junction from HYDROLOGY B
node,J_70,HYDROLOGY,188,70,junction from HYDROLOGY B
node,J_70_01,HYDROLOGY,190,70.01,junction from HYDROLOGY B
node,J_70_1,HYDROLOGY,193,70.1,junction from HYDROLOGY B
node,J_70_2,HYDROLOGY,194,70.2,junction from HYDROLOGY B
node,J_70_3,HYDROLOGY,197,70.3,junction from HYDROLOGY B
node,J_70_4,HYDROLOGY,199,70.4,junction from HYDROLOGY B
node,J_71,HYDROLOGY,200,71,junction from HYDROLOGY B
node,J_71_1,HYDROLOGY,202,71.1,junction from HYDROLOGY B
node,J_71_5,HYDROLOGY,214,71.5,junction from HYDROLOGY B
node,J_71_6,HYDROLOGY,216,71.6,junction from HYDROLOGY B
node,J_71_7,HYDROLOGY,217,71.7,junction from HYDROLOGY B
node,J_71_8,HYDROLOGY,219,71.8,junction from HYDROLOGY B
node,J_71_9,HYDROLOGY,220,71.9,junction from HYDROLOGY B
node,J_72,HYDROLOGY,221,72,junction from HYDROLOGY B
node,J_74,HYDROLOGY,222,74,junction from HYDROLOGY B
node,J_75,HYDROLOGY,226,75,junction from HYDROLOGY B
node,J_76,HYDROLOGY,229,76,junction from HYDROLOGY B
node,J_77,HYDROLOGY,230,77,junction from HYDROLOGY B
node,IN_2,HYDROLOGY/DI TABLE,12,2,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_2__J_1,DI TABLE,12,2,inlet->junction conduit
inflow,IN_2,HYDROLOGY,12,2,known flow cfs=4.1623129978363425
node,IN_3,HYDROLOGY/DI TABLE,15,3,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_3__J_2,DI TABLE,15,3,inlet->junction conduit
inflow,IN_3,HYDROLOGY,15,3,known flow cfs=7.744274051182544
node,IN_5,HYDROLOGY/DI TABLE,17,5,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_5__J_3,DI TABLE,17,5,inlet->junction conduit
inflow,IN_5,HYDROLOGY,17,5,known flow cfs=1.7244844492880644
node,IN_6,HYDROLOGY/DI TABLE,20,6,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_6__J_4,DI TABLE,20,6,inlet->junction conduit
inflow,IN_6,HYDROLOGY,20,6,known flow cfs=0.30273685961289243
node,IN_6_1,HYDROLOGY/DI TABLE,21,6.1,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_6_1__J_4,DI TABLE,21,6.1,inlet->junction conduit
inflow,IN_6_1,HYDROLOGY,21,6.1,known flow cfs=0.6956752657724388
node,IN_7,HYDROLOGY/DI TABLE,22,7,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_7__J_4,DI TABLE,22,7,inlet->junction conduit
inflow,IN_7,HYDROLOGY,22,7,known flow cfs=1.525194147684378
node,IN_8,HYDROLOGY/DI TABLE,25,8,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_8__J_5,DI TABLE,25,8,inlet->junction conduit
inflow,IN_8,HYDROLOGY,25,8,known flow cfs=3.143511937193623
node,IN_9,HYDROLOGY/DI TABLE,27,9,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_9__J_6,DI TABLE,27,9,inlet->junction conduit
inflow,IN_9,HYDROLOGY,27,9,known flow cfs=1.267685759412265
node,IN_10,HYDROLOGY/DI TABLE,29,10,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_10__J_6_1,DI TABLE,29,10,inlet->junction conduit
inflow,IN_10,HYDROLOGY,29,10,known flow cfs=1.5191476039918381
node,IN_11,HYDROLOGY/DI TABLE,32,11,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_11__J_7,DI TABLE,32,11,inlet->junction conduit
inflow,IN_11,HYDROLOGY,32,11,known flow cfs=1.1653070302667903
node,IN_12,HYDROLOGY/DI TABLE,36,12,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_12__J_8,DI TABLE,36,12,inlet->junction conduit
inflow,IN_12,HYDROLOGY,36,12,known flow cfs=0.44732516665285776
node,IN_13,HYDROLOGY/DI TABLE,37,13,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_13__J_8,DI TABLE,37,13,inlet->junction conduit
inflow,IN_13,HYDROLOGY,37,13,known flow cfs=0.8749701342901313
node,IN_15,HYDROLOGY/DI TABLE,40,15,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_15__J_11,DI TABLE,40,15,inlet->junction conduit
inflow,IN_15,HYDROLOGY,40,15,known flow cfs=1.5483829151967672
node,IN_16,HYDROLOGY/DI TABLE,43,16,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_16__J_12,DI TABLE,43,16,inlet->junction conduit
inflow,IN_16,HYDROLOGY,43,16,known flow cfs=0.8132867064221618
node,IN_17,HYDROLOGY/DI TABLE,45,17,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_17__J_13,DI TABLE,45,17,inlet->junction conduit
inflow,IN_17,HYDROLOGY,45,17,known flow cfs=0.6324456503683936
node,IN_18,HYDROLOGY/DI TABLE,48,18,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_18__J_14,DI TABLE,48,18,inlet->junction conduit
inflow,IN_18,HYDROLOGY,48,18,known flow cfs=0.8165285246647667
node,IN_19,HYDROLOGY/DI TABLE,52,19,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_19__J_16,DI TABLE,52,19,inlet->junction conduit
inflow,IN_19,HYDROLOGY,52,19,known flow cfs=3.3100805540796805
node,IN_20,HYDROLOGY/DI TABLE,53,20,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_20__J_16,DI TABLE,53,20,inlet->junction conduit
inflow,IN_20,HYDROLOGY,53,20,known flow cfs=2.0733253248022447
node,IN_21,HYDROLOGY/DI TABLE,56,21,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_21__J_17,DI TABLE,56,21,inlet->junction conduit
inflow,IN_21,HYDROLOGY,56,21,known flow cfs=1.735009898310502
node,IN_22,HYDROLOGY/DI TABLE,57,22,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_22__J_17,DI TABLE,57,22,inlet->junction conduit
inflow,IN_22,HYDROLOGY,57,22,known flow cfs=1.5299632739647155
node,IN_23,HYDROLOGY/DI TABLE,61,23,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_23__J_19,DI TABLE,61,23,inlet->junction conduit
inflow,IN_23,HYDROLOGY,61,23,known flow cfs=1.7268514007252302
node,IN_24,HYDROLOGY/DI TABLE,62,24,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_24__J_19,DI TABLE,62,24,inlet->junction conduit
inflow,IN_24,HYDROLOGY,62,24,known flow cfs=0.6746511577273973
node,IN_25,HYDROLOGY/DI TABLE,65,25,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_25__J_21,DI TABLE,65,25,inlet->junction conduit
inflow,IN_25,HYDROLOGY,65,25,known flow cfs=1.3899754378809268
node,IN_26,HYDROLOGY/DI TABLE,68,26,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_26__J_22,DI TABLE,68,26,inlet->junction conduit
inflow,IN_26,HYDROLOGY,68,26,known flow cfs=0.7217708647318279
node,IN_27,HYDROLOGY/DI TABLE,69,27,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_27__J_22,DI TABLE,69,27,inlet->junction conduit
inflow,IN_27,HYDROLOGY,69,27,known flow cfs=1.3586144104053792
node,IN_28,HYDROLOGY/DI TABLE,73,28,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_28__J_24,DI TABLE,73,28,inlet->junction conduit
inflow,IN_28,HYDROLOGY,73,28,known flow cfs=0.3100157335225202
node,IN_29,HYDROLOGY/DI TABLE,74,29,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_29__J_24,DI TABLE,74,29,inlet->junction conduit
inflow,IN_29,HYDROLOGY,74,29,known flow cfs=0.42601543529615793
node,IN_30,HYDROLOGY/DI TABLE,77,30,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_30__J_26,DI TABLE,77,30,inlet->junction conduit
inflow,IN_30,HYDROLOGY,77,30,known flow cfs=1.3737475912504429
node,IN_30_1,HYDROLOGY/DI TABLE,80,30.1,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_30_1__J_26_1,DI TABLE,80,30.1,inlet->junction conduit
inflow,IN_30_1,HYDROLOGY,80,30.1,known flow cfs=0.29034582905338635
node,IN_31,HYDROLOGY/DI TABLE,82,31,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_31__J_27,DI TABLE,82,31,inlet->junction conduit
inflow,IN_31,HYDROLOGY,82,31,known flow cfs=4.29933900054389
node,IN_32,HYDROLOGY/DI TABLE,84,32,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_32__J_27_1,DI TABLE,84,32,inlet->junction conduit
inflow,IN_32,HYDROLOGY,84,32,known flow cfs=3.5594847807229306
node,IN_33,HYDROLOGY/DI TABLE,86,33,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_33__J_28,DI TABLE,86,33,inlet->junction conduit
inflow,IN_33,HYDROLOGY,86,33,known flow cfs=1.2969654339836414
node,IN_34,HYDROLOGY/DI TABLE,90,34,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_34__J_30,DI TABLE,90,34,inlet->junction conduit
inflow,IN_34,HYDROLOGY,90,34,known flow cfs=1.8635910682297303
node,IN_35,HYDROLOGY/DI TABLE,94,35,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_35__J_32,DI TABLE,94,35,inlet->junction conduit
inflow,IN_35,HYDROLOGY,94,35,known flow cfs=1.0729411516809486
node,IN_36,HYDROLOGY/DI TABLE,95,36,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_36__J_32,DI TABLE,95,36,inlet->junction conduit
inflow,IN_36,HYDROLOGY,95,36,known flow cfs=0.583829421760585
node,IN_37,HYDROLOGY/DI TABLE,98,37,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_37__J_33,DI TABLE,98,37,inlet->junction conduit
inflow,IN_37,HYDROLOGY,98,37,known flow cfs=1.525477929007616
node,IN_38,HYDROLOGY/DI TABLE,101,38,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_38__J_35,DI TABLE,101,38,inlet->junction conduit
inflow,IN_38,HYDROLOGY,101,38,known flow cfs=0.5955215452504522
node,IN_40,HYDROLOGY/DI TABLE,108,40,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_40__J_38,DI TABLE,108,40,inlet->junction conduit
inflow,IN_40,HYDROLOGY,108,40,known flow cfs=0.8210230500456258
node,IN_41,HYDROLOGY/DI TABLE,109,41,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_41__J_38,DI TABLE,109,41,inlet->junction conduit
inflow,IN_41,HYDROLOGY,109,41,known flow cfs=1.0354229000290083
node,IN_42,HYDROLOGY/DI TABLE,113,42,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_42__J_40,DI TABLE,113,42,inlet->junction conduit
inflow,IN_42,HYDROLOGY,113,42,known flow cfs=2.8622791851047085
node,IN_43,HYDROLOGY/DI TABLE,115,43,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_43__J_41,DI TABLE,115,43,inlet->junction conduit
inflow,IN_43,HYDROLOGY,115,43,known flow cfs=1.541798301080851
node,IN_43_1,HYDROLOGY/DI TABLE,116,43.1,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_43_1__J_41,DI TABLE,116,43.1,inlet->junction conduit
inflow,IN_43_1,HYDROLOGY,116,43.1,known flow cfs=0.5156856126775066
node,IN_44,HYDROLOGY/DI TABLE,120,44,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_44__J_43,DI TABLE,120,44,inlet->junction conduit
inflow,IN_44,HYDROLOGY,120,44,known flow cfs=2.0194452474803106
node,IN_45,HYDROLOGY/DI TABLE,122,45,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_45__J_44,DI TABLE,122,45,inlet->junction conduit
inflow,IN_45,HYDROLOGY,122,45,known flow cfs=1.683122349704686
node,IN_46,HYDROLOGY/DI TABLE,124,46,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_46__J_45,DI TABLE,124,46,inlet->junction conduit
inflow,IN_46,HYDROLOGY,124,46,known flow cfs=1.6207943428780207
node,IN_47,HYDROLOGY/DI TABLE,126,47,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_47__J_46,DI TABLE,126,47,inlet->junction conduit
inflow,IN_47,HYDROLOGY,126,47,known flow cfs=0.41107403101007545
node,IN_48,HYDROLOGY/DI TABLE,129,48,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_48__J_47,DI TABLE,129,48,inlet->junction conduit
inflow,IN_48,HYDROLOGY,129,48,known flow cfs=5.892812894806455
node,IN_49,HYDROLOGY/DI TABLE,130,49,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_49__J_47,DI TABLE,130,49,inlet->junction conduit
inflow,IN_49,HYDROLOGY,130,49,known flow cfs=2.3645939216976855
node,IN_50,HYDROLOGY/DI TABLE,133,50,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_50__J_49,DI TABLE,133,50,inlet->junction conduit
inflow,IN_50,HYDROLOGY,133,50,known flow cfs=3.3438138821475194
node,IN_51,HYDROLOGY/DI TABLE,136,51,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_51__J_50,DI TABLE,136,51,inlet->junction conduit
inflow,IN_51,HYDROLOGY,136,51,known flow cfs=4.518129366224517
node,IN_52,HYDROLOGY/DI TABLE,140,52,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_52__J_52,DI TABLE,140,52,inlet->junction conduit
inflow,IN_52,HYDROLOGY,140,52,known flow cfs=2.9057228366575703
node,IN_52_1,HYDROLOGY/DI TABLE,141,52.1,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_52_1__J_52,DI TABLE,141,52.1,inlet->junction conduit
inflow,IN_52_1,HYDROLOGY,141,52.1,known flow cfs=1.1018345814309094
node,IN_53,HYDROLOGY/DI TABLE,142,53,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_53__J_52,DI TABLE,142,53,inlet->junction conduit
inflow,IN_53,HYDROLOGY,142,53,known flow cfs=1.0059747769003387
node,IN_54,HYDROLOGY/DI TABLE,145,54,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_54__J_54,DI TABLE,145,54,inlet->junction conduit
inflow,IN_54,HYDROLOGY,145,54,known flow cfs=3.033616783722474
node,IN_55,HYDROLOGY/DI TABLE,146,55,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_55__J_54,DI TABLE,146,55,inlet->junction conduit
inflow,IN_55,HYDROLOGY,146,55,known flow cfs=1.5273032609818076
node,IN_57,HYDROLOGY/DI TABLE,152,57,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_57__J_57,DI TABLE,152,57,inlet->junction conduit
inflow,IN_57,HYDROLOGY,152,57,known flow cfs=2.0546890350778435
node,IN_60,HYDROLOGY/DI TABLE,155,60,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_60__J_61,DI TABLE,155,60,inlet->junction conduit
inflow,IN_60,HYDROLOGY,155,60,known flow cfs=3.331927996968019
node,IN_61,HYDROLOGY/DI TABLE,156,61,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_61__J_61,DI TABLE,156,61,inlet->junction conduit
inflow,IN_61,HYDROLOGY,156,61,known flow cfs=9.200637380142668
node,IN_62,HYDROLOGY/DI TABLE,159,62,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_62__J_63,DI TABLE,159,62,inlet->junction conduit
inflow,IN_62,HYDROLOGY,159,62,known flow cfs=1.5343735408320234
node,IN_63,HYDROLOGY/DI TABLE,160,63,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_63__J_63,DI TABLE,160,63,inlet->junction conduit
inflow,IN_63,HYDROLOGY,160,63,known flow cfs=2.592860625971888
node,IN_66,HYDROLOGY/DI TABLE,162,66,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_66__J_65,DI TABLE,162,66,inlet->junction conduit
inflow,IN_66,HYDROLOGY,162,66,known flow cfs=9.069634853467164
node,IN_67,HYDROLOGY/DI TABLE,163,67,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_67__J_65,DI TABLE,163,67,inlet->junction conduit
inflow,IN_67,HYDROLOGY,163,67,known flow cfs=11.35342703384326
node,IN_74,HYDROLOGY/DI TABLE,165,74,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_74__J_65_1,DI TABLE,165,74,inlet->junction conduit
inflow,IN_74,HYDROLOGY,165,74,known flow cfs=0.6759285369976619
node,IN_75,HYDROLOGY/DI TABLE,166,75,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_75__J_65_1,DI TABLE,166,75,inlet->junction conduit
inflow,IN_75,HYDROLOGY,166,75,known flow cfs=1.9549318032725498
node,IN_75_5,HYDROLOGY/DI TABLE,181,75.5,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_75_5__J_68_1,DI TABLE,181,75.5,inlet->junction conduit
inflow,IN_75_5,HYDROLOGY,181,75.5,known flow cfs=1.1457541743890431
node,IN_75_6,HYDROLOGY/DI TABLE,182,75.6,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_75_6__J_68_1,DI TABLE,182,75.6,inlet->junction conduit
inflow,IN_75_6,HYDROLOGY,182,75.6,known flow cfs=0.43708085015205317
node,IN_76,HYDROLOGY/DI TABLE,186,76,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_76__J_70,DI TABLE,186,76,inlet->junction conduit
inflow,IN_76,HYDROLOGY,186,76,known flow cfs=2.058522293474026
node,IN_76_2,HYDROLOGY/DI TABLE,187,76.2,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_76_2__J_70,DI TABLE,187,76.2,inlet->junction conduit
inflow,IN_76_2,HYDROLOGY,187,76.2,known flow cfs=0.2855009694720444
node,IN_76_1,HYDROLOGY/DI TABLE,189,76.1,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_76_1__J_70_01,DI TABLE,189,76.1,inlet->junction conduit
inflow,IN_76_1,HYDROLOGY,189,76.1,known flow cfs=0.8638713915894948
node,IN_76_3,HYDROLOGY/DI TABLE,192,76.3,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_76_3__J_70_1,DI TABLE,192,76.3,inlet->junction conduit
inflow,IN_76_3,HYDROLOGY,192,76.3,known flow cfs=0.730830974256652
node,IN_76_41,HYDROLOGY/DI TABLE,195,76.41,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_76_41__J_70_3,DI TABLE,195,76.41,inlet->junction conduit
inflow,IN_76_41,HYDROLOGY,195,76.41,known flow cfs=0.602460951886546
node,IN_76_42,HYDROLOGY/DI TABLE,196,76.42,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_76_42__J_70_3,DI TABLE,196,76.42,inlet->junction conduit
inflow,IN_76_42,HYDROLOGY,196,76.42,known flow cfs=2.1399941008626926
node,IN_76_43,HYDROLOGY/DI TABLE,198,76.43,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_76_43__J_70_4,DI TABLE,198,76.43,inlet->junction conduit
inflow,IN_76_43,HYDROLOGY,198,76.43,known flow cfs=0.7130354749689496
node,IN_76_5,HYDROLOGY/DI TABLE,201,76.5,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_76_5__J_71_1,DI TABLE,201,76.5,inlet->junction conduit
inflow,IN_76_5,HYDROLOGY,201,76.5,known flow cfs=3.6942576946988943
node,IN_77_3,HYDROLOGY/DI TABLE,212,77.3,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_77_3__J_71_5,DI TABLE,212,77.3,inlet->junction conduit
inflow,IN_77_3,HYDROLOGY,212,77.3,known flow cfs=0.8077860457735805
node,IN_77_4,HYDROLOGY/DI TABLE,213,77.4,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_77_4__J_71_5,DI TABLE,213,77.4,inlet->junction conduit
inflow,IN_77_4,HYDROLOGY,213,77.4,known flow cfs=1.7979133806403576
node,IN_77_5,HYDROLOGY/DI TABLE,215,77.5,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_77_5__J_71_6,DI TABLE,215,77.5,inlet->junction conduit
inflow,IN_77_5,HYDROLOGY,215,77.5,known flow cfs=0.519103946008208
node,IN_77_6,HYDROLOGY/DI TABLE,218,77.6,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_77_6__J_71_8,DI TABLE,218,77.6,inlet->junction conduit
inflow,IN_77_6,HYDROLOGY,218,77.6,known flow cfs=0.9529917897831529
node,IN_79,HYDROLOGY/DI TABLE,223,79,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_79__J_75,DI TABLE,223,79,inlet->junction conduit
inflow,IN_79,HYDROLOGY,223,79,known flow cfs=1.5327021670167063
node,IN_80,HYDROLOGY/DI TABLE,224,80,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_80__J_75,DI TABLE,224,80,inlet->junction conduit
inflow,IN_80,HYDROLOGY,224,80,known flow cfs=1.215933351548682
node,IN_81,HYDROLOGY/DI TABLE,225,81,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_81__J_75,DI TABLE,225,81,inlet->junction conduit
inflow,IN_81,HYDROLOGY,225,81,known flow cfs=0.9122947254203086
node,IN_82,HYDROLOGY/DI TABLE,228,82,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_82__J_76,DI TABLE,228,82,inlet->junction conduit
inflow,IN_82,HYDROLOGY,228,82,known flow cfs=0.736722116015266
conduit,L_J_1__J_2,HYDROLOGY,13,1,junction->junction downstream conduit
conduit,L_J_2__J_3,HYDROLOGY,16,2,junction->junction downstream conduit
conduit,L_J_3__J_4,HYDROLOGY,18,3,junction->junction downstream conduit
conduit,L_J_4__J_4_1,HYDROLOGY,23,4,junction->junction downstream conduit
conduit,L_J_4_1__J_5,HYDROLOGY,24,4.1,junction->junction downstream conduit
conduit,L_J_5__J_6,HYDROLOGY,26,5,junction->junction downstream conduit
conduit,L_J_6__J_6_1,HYDROLOGY,28,6,junction->junction downstream conduit
conduit,L_J_6_1__J_7,HYDROLOGY,30,6.1,junction->junction downstream conduit
conduit,L_J_7__J_7_1,HYDROLOGY,33,7,junction->junction downstream conduit
conduit,L_J_7_1__J_8,HYDROLOGY,34,7.1,junction->junction downstream conduit
conduit,L_J_8__J_9,HYDROLOGY,38,8,junction->junction downstream conduit
conduit,L_J_9__J_11,HYDROLOGY,39,9,junction->junction downstream conduit
conduit,L_J_11__J_12,HYDROLOGY,41,11,junction->junction downstream conduit
conduit,L_J_12__J_13,HYDROLOGY,44,12,junction->junction downstream conduit
conduit,L_J_13__J_14,HYDROLOGY,46,13,junction->junction downstream conduit
conduit,L_J_14__J_15,HYDROLOGY,49,14,junction->junction downstream conduit
conduit,L_J_15__J_16,HYDROLOGY,50,15,junction->junction downstream conduit
conduit,L_J_16__J_17,HYDROLOGY,54,16,junction->junction downstream conduit
conduit,L_J_17__J_18,HYDROLOGY,58,17,junction->junction downstream conduit
conduit,L_J_18__J_19,HYDROLOGY,59,18,junction->junction downstream conduit
conduit,L_J_19__J_20,HYDROLOGY,63,19,junction->junction downstream conduit
conduit,L_J_20__J_21,HYDROLOGY,64,20,junction->junction downstream conduit
conduit,L_J_21__J_22,HYDROLOGY,66,21,junction->junction downstream conduit
conduit,L_J_22__J_23,HYDROLOGY,70,22,junction->junction downstream conduit
conduit,L_J_23__J_24,HYDROLOGY,71,23,junction->junction downstream conduit
