source_tab,source_row,basin_index,structure_type,source_id,swmm_id,modeled,modeled_reason,assumptions_used
HYDROLOGY,430,2,inlet,137,IN_137,True,MODELED_FROM_SOURCE,False
HYDROLOGY,431,2,inlet,137.1,IN_137_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,434,2,inlet,138,IN_138,True,MODELED_FROM_SOURCE,False
HYDROLOGY,436,2,inlet,139,IN_139,True,MODELED_FROM_SOURCE,False
HYDROLOGY,427,2,inlet,140,IN_140,True,MODELED_FROM_SOURCE,False
HYDROLOGY,440,2,inlet,141,IN_141,True,MODELED_FROM_SOURCE,False
HYDROLOGY,444,2,inlet,143,IN_143,True,MODELED_FROM_SOURCE,False
HYDROLOGY,445,2,inlet,144,IN_144,True,MODELED_FROM_SOURCE,False
HYDROLOGY,446,2,inlet,145,IN_145,True,MODELED_FROM_SOURCE,False
HYDROLOGY,450,2,inlet,146,IN_146,True,MODELED_FROM_SOURCE,False
HYDROLOGY,452,2,inlet,147,IN_147,True,MODELED_FROM_SOURCE,False
HYDROLOGY,455,2,inlet,148,IN_148,True,MODELED_FROM_SOURCE,False
HYDROLOGY,456,2,inlet,149,IN_149,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,40,1,inlet,15,IN_15,True,MODELED_FROM_SOURCE,False
HYDROLOGY,458,2,inlet,150,IN_150,True,MODELED_FROM_SOURCE,False
HYDROLOGY,460,2,inlet,151,IN_151,True,MODELED_FROM_SOURCE,False
HYDROLOGY,463,2,inlet,152,IN_152,True,MODELED_FROM_SOURCE,False
HYDROLOGY,465,2,inlet,153,IN_153,True,MODELED_FROM_SOURCE,False
HYDROLOGY,466,2,inlet,154,IN_154,True,MODELED_FROM_SOURCE,False
HYDROLOGY,469,2,inlet,155,IN_155,True,MODELED_FROM_SOURCE,False
HYDROLOGY,470,2,inlet,156,IN_156,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,472,2,inlet,157,IN_157,True,MODELED_FROM_SOURCE,False
HYDROLOGY,473,2,inlet,158,IN_158,True,MODELED_FROM_SOURCE,False
HYDROLOGY,476,2,inlet,159,IN_159,True,MODELED_FROM_SOURCE,False
HYDROLOGY,43,1,inlet,16,IN_16,True,MODELED_FROM_SOURCE,False
HYDROLOGY,480,2,inlet,160,IN_160,True,MODELED_FROM_SOURCE,False
HYDROLOGY,488,3,inlet,161,IN_161,False,NOT_MODELED_MISSING_RECEIVING_JUNCTION,False
HYDROLOGY,483,2,inlet,162,IN_162,True,MODELED_FROM_SOURCE,False
HYDROLOGY,493,4,inlet,163,IN_163,False,NOT_MODELED_MISSING_RECEIVING_JUNCTION,False
HYDROLOGY,498,5,inlet,164,IN_164,False,NOT_MODELED_MISSING_RECEIVING_JUNCTION,False
HYDROLOGY,499,5,inlet,165,IN_165,False,NOT_MODELED_MISSING_RECEIVING_JUNCTION,False
HYDROLOGY,502,5,inlet,165.1,IN_165_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,504,5,inlet,165.2,IN_165_2,True,MODELED_FROM_SOURCE,False
HYDROLOGY,506,5,inlet,165.3,IN_165_3,True,MODELED_FROM_SOURCE,False
HYDROLOGY,508,5,inlet,165.4,IN_165_4,True,MODELED_FROM_SOURCE,False
HYDROLOGY,510,5,inlet,165.5,IN_165_5,True,MODELED_FROM_SOURCE,False
HYDROLOGY,513,5,inlet,165.6,IN_165_6,True,MODELED_FROM_SOURCE,False
HYDROLOGY,514,5,inlet,165.7,IN_165_7,True,MODELED_FROM_SOURCE,False
HYDROLOGY,517,5,inlet,165.8,IN_165_8,True,MODELED_FROM_SOURCE,False
HYDROLOGY,518,5,inlet,165.9,IN_165_9,True,MODELED_FROM_SOURCE,False
HYDROLOGY,522,5,inlet,166,IN_166,True,MODELED_FROM_SOURCE,False
HYDROLOGY,523,5,inlet,166.1,IN_166_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,525,5,inlet,166.2,IN_166_2,True,MODELED_FROM_SOURCE,False
HYDROLOGY,528,5,inlet,167,IN_167,True,MODELED_FROM_SOURCE,False
HYDROLOGY,529,5,inlet,168,IN_168,True,MODELED_FROM_SOURCE,False
HYDROLOGY,532,5,inlet,169,IN_169,True,MODELED_FROM_SOURCE,False
HYDROLOGY,45,1,inlet,17,IN_17,True,MODELED_FROM_SOURCE,False
HYDROLOGY,533,5,inlet,170,IN_170,True,MODELED_FROM_SOURCE,False
HYDROLOGY,535,5,inlet,171,IN_171,True,MODELED_FROM_SOURCE,False
HYDROLOGY,537,5,inlet,172,IN_172,True,MODELED_FROM_SOURCE,False
HYDROLOGY,538,5,inlet,173,IN_173,True,MODELED_FROM_SOURCE,False
HYDROLOGY,541,5,inlet,174,IN_174,True,MODELED_FROM_SOURCE,False
HYDROLOGY,545,5,inlet,175,IN_175,True,MODELED_FROM_SOURCE,False
HYDROLOGY,546,5,inlet,176,IN_176,True,MODELED_FROM_SOURCE,False
HYDROLOGY,548,5,inlet,177,IN_177,True,MODELED_FROM_SOURCE,False
HYDROLOGY,551,5,inlet,178,IN_178,True,MODELED_FROM_SOURCE,False
HYDROLOGY,553,5,inlet,179,IN_179,True,MODELED_FROM_SOURCE,False
HYDROLOGY,48,1,inlet,18,IN_18,True,MODELED_FROM_SOURCE,False
HYDROLOGY,556,5,inlet,180,IN_180,True,MODELED_FROM_SOURCE,False
HYDROLOGY,558,5,inlet,181,IN_181,True,MODELED_FROM_SOURCE,False
HYDROLOGY,560,5,inlet,182,IN_182,True,MODELED_FROM_SOURCE,False
HYDROLOGY,562,5,inlet,183,IN_183,True,MODELED_FROM_SOURCE,False
HYDROLOGY,563,5,inlet,184,IN_184,True,MODELED_FROM_SOURCE,False
HYDROLOGY,566,5,inlet,185,IN_185,True,MODELED_FROM_SOURCE,False
HYDROLOGY,567,5,inlet,186,IN_186,True,MODELED_FROM_SOURCE,False
HYDROLOGY,568,5,inlet,187,IN_187,True,MODELED_FROM_SOURCE,False
HYDROLOGY,570,5,inlet,188,IN_188,True,MODELED_FROM_SOURCE,False
HYDROLOGY,573,5,inlet,189,IN_189,True,MODELED_FROM_SOURCE,False
HYDROLOGY,52,1,inlet,19,IN_19,True,MODELED_FROM_SOURCE,False
HYDROLOGY,574,5,inlet,190,IN_190,True,MODELED_FROM_SOURCE,False
HYDROLOGY,576,5,inlet,191,IN_191,True,MODELED_FROM_SOURCE,False
HYDROLOGY,578,5,inlet,192,IN_192,True,MODELED_FROM_SOURCE,False
HYDROLOGY,579,5,inlet,193,IN_193,True,MODELED_FROM_SOURCE,False
HYDROLOGY,584,6,inlet,194,IN_194,False,NOT_MODELED_MISSING_RECEIVING_JUNCTION,False
HYDROLOGY,586,6,inlet,195,IN_195,True,MODELED_FROM_SOURCE,False
HYDROLOGY,588,6,inlet,196,IN_196,True,MODELED_FROM_SOURCE,False
HYDROLOGY,590,6,inlet,197,IN_197,True,MODELED_FROM_SOURCE,False
HYDROLOGY,594,6,inlet,198,IN_198,True,MODELED_FROM_SOURCE,False
HYDROLOGY,595,6,inlet,199,IN_199,True,MODELED_FROM_SOURCE,False
HYDROLOGY,12,1,inlet,2,IN_2,False,NOT_MODELED_MISSING_RECEIVING_JUNCTION,False
HYDROLOGY,53,1,inlet,20,IN_20,True,MODELED_FROM_SOURCE,False
HYDROLOGY,597,6,inlet,200,IN_200,True,MODELED_FROM_SOURCE,False
HYDROLOGY,598,6,inlet,201,IN_201,True,MODELED_FROM_SOURCE,False
HYDROLOGY,600,6,inlet,202,IN_202,True,MODELED_FROM_SOURCE,False
HYDROLOGY,601,6,inlet,203,IN_203,True,MODELED_FROM_SOURCE,False
HYDROLOGY,604,6,inlet,204,IN_204,True,MODELED_FROM_SOURCE,False
HYDROLOGY,606,6,inlet,205,IN_205,True,MODELED_FROM_SOURCE,False
HYDROLOGY,610,6,inlet,206,IN_206,True,MODELED_FROM_SOURCE,False
HYDROLOGY,611,6,inlet,207,IN_207,True,MODELED_FROM_SOURCE,False
HYDROLOGY,614,6,inlet,208,IN_208,True,MODELED_FROM_SOURCE,False
HYDROLOGY,615,6,inlet,209,IN_209,True,MODELED_FROM_SOURCE,False
HYDROLOGY,56,1,inlet,21,IN_21,True,MODELED_FROM_SOURCE,False
HYDROLOGY,618,6,inlet,210,IN_210,True,MODELED_FROM_SOURCE,False
HYDROLOGY,619,6,inlet,211,IN_211,True,MODELED_FROM_SOURCE,False
HYDROLOGY,622,6,inlet,212,IN_212,True,MODELED_FROM_SOURCE,False
HYDROLOGY,623,6,inlet,213,IN_213,True,MODELED_FROM_SOURCE,False
HYDROLOGY,624,6,inlet,214,IN_214,True,MODELED_FROM_SOURCE,False
HYDROLOGY,626,6,inlet,215,IN_215,True,MODELED_FROM_SOURCE,False
HYDROLOGY,628,6,inlet,216,IN_216,True,MODELED_FROM_SOURCE,False
HYDROLOGY,629,6,inlet,217,IN_217,True,MODELED_FROM_SOURCE,False
HYDROLOGY,631,6,inlet,218,IN_218,True,MODELED_FROM_SOURCE,False
HYDROLOGY,632,6,inlet,219,IN_219,True,MODELED_FROM_SOURCE,False
HYDROLOGY,57,1,inlet,22,IN_22,True,MODELED_FROM_SOURCE,False
HYDROLOGY,635,6,inlet,220,IN_220,True,MODELED_FROM_SOURCE,False
HYDROLOGY,638,6,inlet,221,IN_221,True,MODELED_FROM_SOURCE,False
HYDROLOGY,639,6,inlet,222,IN_222,True,MODELED_FROM_SOURCE,False
HYDROLOGY,643,6,inlet,223,IN_223,True,MODELED_FROM_SOURCE,False
HYDROLOGY,644,6,inlet,224,IN_224,True,MODELED_FROM_SOURCE,False
HYDROLOGY,646,6,inlet,225,IN_225,True,MODELED_FROM_SOURCE,False
HYDROLOGY,649,6,inlet,226,IN_226,True,MODELED_FROM_SOURCE,False
HYDROLOGY,650,6,inlet,227,IN_227,True,MODELED_FROM_SOURCE,False
HYDROLOGY,656,6,inlet,228,IN_228,True,MODELED_FROM_SOURCE,False
HYDROLOGY,657,6,inlet,229,IN_229,True,MODELED_FROM_SOURCE,False
HYDROLOGY,61,1,inlet,23,IN_23,True,MODELED_FROM_SOURCE,False
HYDROLOGY,658,6,inlet,230,IN_230,True,MODELED_FROM_SOURCE,False
HYDROLOGY,664,6,inlet,231,IN_231,True,MODELED_FROM_SOURCE,False
HYDROLOGY,665,6,inlet,232,IN_232,True,MODELED_FROM_SOURCE,False
HYDROLOGY,671,7,inlet,233,IN_233,False,NOT_MODELED_MISSING_RECEIVING_JUNCTION,False
HYDROLOGY,676,8,inlet,234,IN_234,False,NOT_MODELED_MISSING_RECEIVING_JUNCTION,False
HYDROLOGY,681,9,inlet,235,IN_235,False,NOT_MODELED_MISSING_RECEIVING_JUNCTION,False
HYDROLOGY,62,1,inlet,24,IN_24,True,MODELED_FROM_SOURCE,False
HYDROLOGY,65,1,inlet,25,IN_25,True,MODELED_FROM_SOURCE,False
HYDROLOGY,68,1,inlet,26,IN_26,True,MODELED_FROM_SOURCE,False
HYDROLOGY,69,1,inlet,27,IN_27,True,MODELED_FROM_SOURCE,False
HYDROLOGY,73,1,inlet,28,IN_28,True,MODELED_FROM_SOURCE,False
HYDROLOGY,74,1,inlet,29,IN_29,True,MODELED_FROM_SOURCE,False
HYDROLOGY,15,1,inlet,3,IN_3,True,MODELED_FROM_SOURCE,False
HYDROLOGY,77,1,inlet,30,IN_30,True,MODELED_FROM_SOURCE,False
HYDROLOGY,80,1,inlet,30.1,IN_30_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,82,1,inlet,31,IN_31,True,MODELED_FROM_SOURCE,False
HYDROLOGY,84,1,inlet,32,IN_32,True,MODELED_FROM_SOURCE,False
HYDROLOGY,86,1,inlet,33,IN_33,True,MODELED_FROM_SOURCE,False
HYDROLOGY,90,1,inlet,34,IN_34,True,MODELED_FROM_SOURCE,False
HYDROLOGY,94,1,inlet,35,IN_35,True,MODELED_FROM_SOURCE,False
HYDROLOGY,95,1,inlet,36,IN_36,True,MODELED_FROM_SOURCE,False
HYDROLOGY,98,1,inlet,37,IN_37,True,MODELED_FROM_SOURCE,False
HYDROLOGY,101,1,inlet,38,IN_38,True,MODELED_FROM_SOURCE,False
HYDROLOGY,104,1,inlet,39,IN_39,True,MODELED_FROM_SOURCE,False
HYDROLOGY,108,1,inlet,40,IN_40,True,MODELED_FROM_SOURCE,False
HYDROLOGY,109,1,inlet,41,IN_41,True,MODELED_FROM_SOURCE,False
HYDROLOGY,113,1,inlet,42,IN_42,True,MODELED_FROM_SOURCE,False
HYDROLOGY,115,1,inlet,43,IN_43,True,MODELED_FROM_SOURCE,False
HYDROLOGY,116,1,inlet,43.1,IN_43_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,120,1,inlet,44,IN_44,True,MODELED_FROM_SOURCE,False
HYDROLOGY,122,1,inlet,45,IN_45,True,MODELED_FROM_SOURCE,False
HYDROLOGY,124,1,inlet,46,IN_46,True,MODELED_FROM_SOURCE,False
HYDROLOGY,126,1,inlet,47,IN_47,True,MODELED_FROM_SOURCE,False
HYDROLOGY,129,1,inlet,48,IN_48,True,MODELED_FROM_SOURCE,False
HYDROLOGY,130,1,inlet,49,IN_49,True,MODELED_FROM_SOURCE,False
HYDROLOGY,17,1,inlet,5,IN_5,True,MODELED_FROM_SOURCE,False
HYDROLOGY,133,1,inlet,50,IN_50,True,MODELED_FROM_SOURCE,False
HYDROLOGY,136,1,inlet,51,IN_51,True,MODELED_FROM_SOURCE,False
HYDROLOGY,140,1,inlet,52,IN_52,True,MODELED_FROM_SOURCE,False
HYDROLOGY,141,1,inlet,52.1,IN_52_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,142,1,inlet,53,IN_53,True,MODELED_FROM_SOURCE,False
HYDROLOGY,145,1,inlet,54,IN_54,True,MODELED_FROM_SOURCE,False
HYDROLOGY,146,1,inlet,55,IN_55,True,MODELED_FROM_SOURCE,False
HYDROLOGY,149,1,inlet,56,IN_56,True,MODELED_FROM_SOURCE,False
HYDROLOGY,687,10,inlet,5613,IN_5613,False,NOT_MODELED_MISSING_RECEIVING_JUNCTION,False
HYDROLOGY,150,1,inlet,56.1,IN_56_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,152,1,inlet,57,IN_57,True,MODELED_FROM_SOURCE,False
HYDROLOGY,20,1,inlet,6,IN_6,True,MODELED_FROM_SOURCE,False
HYDROLOGY,155,1,inlet,60,IN_60,True,MODELED_FROM_SOURCE,False
HYDROLOGY,688,10,inlet,6026,IN_6026,False,NOT_MODELED_MISSING_RECEIVING_JUNCTION,False
HYDROLOGY,689,10,inlet,6072,IN_6072,False,NOT_MODELED_MISSING_RECEIVING_JUNCTION,False
HYDROLOGY,156,1,inlet,61,IN_61,True,MODELED_FROM_SOURCE,False
HYDROLOGY,694,10,inlet,6109,IN_6109,False,NOT_MODELED_MISSING_RECEIVING_JUNCTION,False
HYDROLOGY,692,10,inlet,6128,IN_6128,False,NOT_MODELED_MISSING_RECEIVING_JUNCTION,False
HYDROLOGY,693,10,inlet,6134,IN_6134,False,NOT_MODELED_MISSING_RECEIVING_JUNCTION,False
HYDROLOGY,690,10,inlet,6145,IN_6145,False,NOT_MODELED_MISSING_RECEIVING_JUNCTION,False
HYDROLOGY,691,10,inlet,6180,IN_6180,False,NOT_MODELED_MISSING_RECEIVING_JUNCTION,False
HYDROLOGY,695,10,inlet,6190,IN_6190,False,NOT_MODELED_MISSING_RECEIVING_JUNCTION,False
HYDROLOGY,159,1,inlet,62,IN_62,True,MODELED_FROM_SOURCE,False
HYDROLOGY,696,10,inlet,6209,IN_6209,False,NOT_MODELED_MISSING_RECEIVING_JUNCTION,False
HYDROLOGY,160,1,inlet,63,IN_63,True,MODELED_FROM_SOURCE,False
HYDROLOGY,162,1,inlet,66,IN_66,True,MODELED_FROM_SOURCE,False
HYDROLOGY,163,1,inlet,67,IN_67,True,MODELED_FROM_SOURCE,False
HYDROLOGY,21,1,inlet,6.1,IN_6_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,22,1,inlet,7,IN_7,True,MODELED_FROM_SOURCE,False
HYDROLOGY,165,1,inlet,74,IN_74,True,MODELED_FROM_SOURCE,False
HYDROLOGY,166,1,inlet,75,IN_75,True,MODELED_FROM_SOURCE,False
HYDROLOGY,169,1,inlet,75.1,IN_75_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,170,1,inlet,75.2,IN_75_2,True,MODELED_FROM_SOURCE,False
HYDROLOGY,172,1,inlet,75.25,IN_75_25,True,MODELED_FROM_SOURCE,False
HYDROLOGY,176,1,inlet,75.3,IN_75_3,True,MODELED_FROM_SOURCE,False
HYDROLOGY,177,1,inlet,75.4,IN_75_4,True,MODELED_FROM_SOURCE,False
HYDROLOGY,181,1,inlet,75.5,IN_75_5,True,MODELED_FROM_SOURCE,False
HYDROLOGY,182,1,inlet,75.6,IN_75_6,True,MODELED_FROM_SOURCE,False
HYDROLOGY,186,1,inlet,76,IN_76,True,MODELED_FROM_SOURCE,False
HYDROLOGY,189,1,inlet,76.1,IN_76_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,187,1,inlet,76.2,IN_76_2,True,MODELED_FROM_SOURCE,False
HYDROLOGY,192,1,inlet,76.3,IN_76_3,True,MODELED_FROM_SOURCE,False
HYDROLOGY,195,1,inlet,76.41,IN_76_41,True,MODELED_FROM_SOURCE,False
HYDROLOGY,196,1,inlet,76.42,IN_76_42,True,MODELED_FROM_SOURCE,False
HYDROLOGY,198,1,inlet,76.43,IN_76_43,True,MODELED_FROM_SOURCE,False
HYDROLOGY,201,1,inlet,76.5,IN_76_5,True,MODELED_FROM_SOURCE,False
HYDROLOGY,204,1,inlet,77,IN_77,True,MODELED_FROM_SOURCE,False
HYDROLOGY,205,1,inlet,77.1,IN_77_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,208,1,inlet,77.2,IN_77_2,True,MODELED_FROM_SOURCE,False
HYDROLOGY,212,1,inlet,77.3,IN_77_3,True,MODELED_FROM_SOURCE,False
HYDROLOGY,213,1,inlet,77.4,IN_77_4,True,MODELED_FROM_SOURCE,False
HYDROLOGY,215,1,inlet,77.5,IN_77_5,True,MODELED_FROM_SOURCE,False
HYDROLOGY,218,1,inlet,77.6,IN_77_6,True,MODELED_FROM_SOURCE,False
HYDROLOGY,223,1,inlet,79,IN_79,True,MODELED_FROM_SOURCE,False
HYDROLOGY,25,1,inlet,8,IN_8,True,MODELED_FROM_SOURCE,False
HYDROLOGY,224,1,inlet,80,IN_80,True,MODELED_FROM_SOURCE,False
HYDROLOGY,225,1,inlet,81,IN_81,True,MODELED_FROM_SOURCE,False
HYDROLOGY,228,1,inlet,82,IN_82,True,MODELED_FROM_SOURCE,False
HYDROLOGY,234,2,inlet,83,IN_83,False,NOT_MODELED_MISSING_RECEIVING_JUNCTION,False
HYDROLOGY,236,2,inlet,84,IN_84,True,MODELED_FROM_SOURCE,False
HYDROLOGY,239,2,inlet,85,IN_85,True,MODELED_FROM_SOURCE,False
HYDROLOGY,240,2,inlet,86,IN_86,True,MODELED_FROM_SOURCE,False
HYDROLOGY,243,2,inlet,87,IN_87,True,MODELED_FROM_SOURCE,False
HYDROLOGY,244,2,inlet,88,IN_88,True,MODELED_FROM_SOURCE,False
HYDROLOGY,246,2,inlet,89,IN_89,True,MODELED_FROM_SOURCE,False
HYDROLOGY,27,1,inlet,9,IN_9,True,MODELED_FROM_SOURCE,False
HYDROLOGY,248,2,inlet,90,IN_90,True,MODELED_FROM_SOURCE,False
HYDROLOGY,249,2,inlet,91,IN_91,True,MODELED_FROM_SOURCE,False
HYDROLOGY,251,2,inlet,92,IN_92,True,MODELED_FROM_SOURCE,False
HYDROLOGY,252,2,inlet,93,IN_93,True,MODELED_FROM_SOURCE,False
HYDROLOGY,254,2,inlet,94,IN_94,True,MODELED_FROM_SOURCE,False
HYDROLOGY,257,2,inlet,95,IN_95,True,MODELED_FROM_SOURCE,False
HYDROLOGY,259,2,inlet,96,IN_96,True,MODELED_FROM_SOURCE,False
HYDROLOGY,261,2,inlet,97,IN_97,True,MODELED_FROM_SOURCE,False
HYDROLOGY,264,2,inlet,98,IN_98,True,MODELED_FROM_SOURCE,False
HYDROLOGY,265,2,inlet,99,IN_99,True,MODELED_FROM_SOURCE,False
HYDROLOGY,13,1,junction,1,J_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,327,2,junction,100,J_100,True,MODELED_FROM_SOURCE,False
