"""c""",area,b_p,base,base_ca,col_1,col_10,col_11,col_12,col_14,col_15,col_16,col_2,col_3,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_5,col_6,col_7,col_8,col_9,description,dia,dist.,dn_strm,downstream_node,extraction_method,f_s,freebrd,headloss,hgl,hl,i,inlet,jct,jct_area,junction_type,keystroke,length,location,macro_or_dialog_box,mca,modules,name,pipe_id,q,r_g,slope,source_row,source_sheet,t_c,t_p,t_t,tc,upstream_node,userforms,vel,worksheet_formulas
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,nan,nan,82.0,hydraulics_structured_table,nan,nan,0.4122406979171106,nan,nan,nan,nan,nan,nan,INLET JUNCTION,nan,401.0,nan,nan,nan,nan,nan,81.1-82,13.151328593604026,nan,0.001028031665628705,444,HYDRAULICS,nan,nan,nan,nan,81.1,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.0,nan,nan,81.1,hydraulics_structured_table,nan,nan,0.1760217810214207,nan,nan,nan,nan,nan,nan,INLET JUNCTION,nan,79.0,nan,nan,nan,nan,nan,81-81.1,10.678477611078158,nan,0.002228123810397731,446,HYDRAULICS,nan,nan,nan,nan,81.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.0,nan,nan,81.0,hydraulics_structured_table,nan,nan,1.0610781568663874,nan,nan,nan,nan,nan,nan,SIDE BRANCH JCT,nan,802.0,nan,nan,nan,nan,nan,80-81,8.228604419479295,nan,0.0013230400958433757,448,HYDRAULICS,nan,nan,nan,nan,80.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.0,nan,nan,80.0,hydraulics_structured_table,nan,nan,0.1508237397939452,nan,nan,nan,nan,nan,nan,RIGHT ANGLE,nan,293.0,nan,nan,nan,nan,nan,78.1-80,5.132639052859269,nan,0.0005147567911056152,450,HYDRAULICS,nan,nan,nan,nan,78.1,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,78.1,hydraulics_structured_table,nan,nan,0.0299633766350692,nan,nan,nan,nan,nan,nan,nan,nan,37.0,nan,nan,nan,nan,nan,78-78.1,2.989263724951318,nan,0.0008098209901370072,453,HYDRAULICS,nan,nan,nan,nan,78.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,98.0,hydraulics_structured_table,nan,nan,0.0118806651718852,nan,nan,nan,nan,nan,nan,nan,nan,178.0,nan,nan,nan,nan,nan,97.1-98,0.8581833699105837,nan,6.674530995441157e-05,456,HYDRAULICS,nan,nan,nan,nan,97.1,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,97.1,hydraulics_structured_table,nan,nan,0.1227334363004866,nan,nan,nan,nan,nan,nan,RIGHT ANGLE,nan,240.0,nan,nan,nan,nan,nan,97-97.1,2.3754480846163593,nan,0.0005113893179186945,458,HYDRAULICS,nan,nan,nan,nan,97.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,97.0,hydraulics_structured_table,nan,nan,0.1309575876294029,nan,nan,nan,nan,nan,nan,nan,nan,436.0,nan,nan,nan,nan,nan,96.1-97,1.8205047056959742,nan,0.00030036143951697926,460,HYDRAULICS,nan,nan,nan,nan,96.1,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,80.0,hydraulics_structured_table,nan,nan,0.1728834153068754,nan,nan,nan,nan,nan,nan,nan,nan,157.0,nan,nan,nan,nan,nan,79-80,3.485752582746529,nan,0.0011011682503622641,465,HYDRAULICS,nan,nan,nan,nan,79.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,nan,nan,88.1,hydraulics_structured_table,nan,nan,9.13919762418114e-05,nan,nan,nan,nan,nan,nan,nan,nan,176.0,nan,nan,nan,nan,nan,88-88.1,0.2955725397286027,nan,5.192725922830194e-07,467,HYDRAULICS,nan,nan,nan,nan,88.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.0,nan,nan,88.1,hydraulics_structured_table,nan,nan,3.526746713255021,nan,nan,nan,nan,nan,nan,SIDE BRANCH JCT,nan,970.0,nan,nan,nan,nan,nan,87-88.1,13.640834808179626,nan,0.003635821353871156,470,HYDRAULICS,nan,nan,nan,nan,87.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,87.0,hydraulics_structured_table,nan,nan,4.21580774242011,nan,nan,nan,nan,nan,nan,RIGHT ANGLE JCT,nan,1292.0,nan,nan,nan,nan,nan,85-87,6.0003814397664135,nan,0.0032630090885604566,472,HYDRAULICS,nan,nan,nan,nan,85.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,85.0,hydraulics_structured_table,nan,nan,0.1133171230859004,nan,nan,nan,nan,nan,nan,nan,nan,215.0,nan,nan,nan,nan,nan,84-85,2.411561031005961,nan,0.0005270563864460488,474,HYDRAULICS,nan,nan,nan,nan,84.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.0,nan,nan,87.0,hydraulics_structured_table,nan,nan,0.7160583073947446,nan,nan,nan,nan,nan,nan,nan,nan,575.0,nan,nan,nan,nan,nan,86.1-87,7.983254106511008,nan,0.0012453187954691212,477,HYDRAULICS,nan,nan,nan,nan,86.1,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.0,nan,nan,86.1,hydraulics_structured_table,nan,nan,0.7160583073947446,nan,nan,nan,nan,nan,nan,nan,nan,575.0,nan,nan,nan,nan,nan,86-86.1,7.983254106511008,nan,0.0012453187954691212,479,HYDRAULICS,nan,nan,nan,nan,86.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,100.0,hydraulics_structured_table,nan,nan,0.0553257669420399,nan,nan,nan,nan,nan,nan,nan,nan,240.0,nan,nan,nan,nan,nan,99-100,1.5948792874467954,nan,0.00023052402892516626,482,HYDRAULICS,nan,nan,nan,nan,99.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,98.0,hydraulics_structured_table,nan,nan,0.1227334363004866,nan,nan,nan,nan,nan,nan,nan,nan,240.0,nan,nan,nan,nan,nan,97-98,2.3754480846163593,nan,0.0005113893179186945,485,HYDRAULICS,nan,nan,nan,nan,97.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.0,nan,nan,95.4,hydraulics_structured_table,nan,nan,0.0764965962885863,nan,nan,nan,nan,nan,nan,RIGHT ANGLE,nan,145.0,nan,nan,nan,nan,nan,95.3-95.4,5.196090856264585,nan,0.0005275627330247334,488,HYDRAULICS,nan,nan,nan,nan,95.3,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.0,nan,nan,95.3,hydraulics_structured_table,nan,nan,0.0696382807592648,nan,nan,nan,nan,nan,nan,RIGHT ANGLE JCT,nan,132.0,nan,nan,nan,nan,nan,95.2-95.3,5.196090856264585,nan,0.0005275627330247334,490,HYDRAULICS,nan,nan,nan,nan,95.2,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,95.2,hydraulics_structured_table,nan,nan,0.2756334322219008,nan,nan,nan,nan,nan,nan,RIGHT ANGLE JCT,nan,293.0,nan,nan,nan,nan,nan,95.15-95.2,3.2218243064872034,nan,0.0009407284376174088,492,HYDRAULICS,nan,nan,nan,nan,95.15,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,95.15,hydraulics_structured_table,nan,nan,0.2313697330213275,nan,nan,nan,nan,nan,nan,RIGHT ANGLE,nan,380.0,nan,nan,nan,nan,nan,95.1-95.15,2.591977287922787,nan,0.0006088677184771777,494,HYDRAULICS,nan,nan,nan,nan,95.1,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.0,nan,nan,95.0,hydraulics_structured_table,nan,nan,0.2020952858270387,nan,nan,nan,nan,nan,nan,SIDE BRANCH JCT,nan,366.0,nan,nan,nan,nan,nan,94.4-95,15.673064514069573,nan,0.0005521729120957343,497,HYDRAULICS,nan,nan,nan,nan,94.4,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.0,nan,nan,94.4,hydraulics_structured_table,nan,nan,0.1069068267666487,nan,nan,nan,nan,nan,nan,nan,nan,330.0,nan,nan,nan,nan,nan,94.1-94.4,12.00499882632927,nan,0.0003239600811110568,499,HYDRAULICS,nan,nan,nan,nan,94.1,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,nan,nan,94.1,hydraulics_structured_table,nan,nan,0.0154676281225305,nan,nan,nan,nan,nan,nan,RIGHT ANGLE,nan,18.0,nan,nan,nan,nan,nan,94-94.1,12.02380685846755,nan,0.0008593126734739217,501,HYDRAULICS,nan,nan,nan,nan,94.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,94.0,hydraulics_structured_table,nan,nan,0.4890168508622505,nan,nan,nan,nan,nan,nan,INLET JUNCTION,nan,41.0,nan,nan,nan,nan,nan,93-94,11.472014869790863,nan,0.011927240264932939,503,HYDRAULICS,nan,nan,nan,nan,93.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,93.0,hydraulics_structured_table,nan,nan,3.443673501720375,nan,nan,nan,nan,nan,nan,RIGHT ANGLE JCT,nan,984.0,nan,nan,nan,nan,nan,92-93,6.214170322051094,nan,0.0034996681928052592,505,HYDRAULICS,nan,nan,nan,nan,92.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,92.0,hydraulics_structured_table,nan,nan,0.7224213374574375,nan,nan,nan,nan,nan,nan,RIGHT ANGLE,nan,469.0,nan,nan,nan,nan,nan,90.1-92,4.122670051016707,nan,0.0015403440031075428,507,HYDRAULICS,nan,nan,nan,nan,90.1,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,90.1,hydraulics_structured_table,nan,nan,0.0440004428348889,nan,nan,nan,nan,nan,nan,nan,nan,71.0,nan,nan,nan,nan,nan,90-90.1,2.614984184892947,nan,0.0006197245469702663,511,HYDRAULICS,nan,nan,nan,nan,90.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,92.0,hydraulics_structured_table,nan,nan,0.4685828269305547,nan,nan,nan,nan,nan,nan,RIGHT ANGLE,nan,662.0,nan,nan,nan,nan,nan,91-92,2.794691709916417,nan,0.0007078290437017443,514,HYDRAULICS,nan,nan,nan,nan,91.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,0.0,hydraulics_structured_table,nan,nan,0.3620380273667871,nan,nan,nan,nan,nan,nan,RIGHT ANGLE,nan,474.0,nan,nan,nan,nan,nan,135-0,2.9030708929392315,nan,0.0007637933066809854,520,HYDRAULICS,nan,nan,nan,nan,135.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.0,nan,nan,0.0,hydraulics_structured_table,nan,nan,0.1368943983976135,nan,nan,nan,nan,nan,nan,OUTFALL,nan,304.0,nan,nan,nan,nan,nan,156-0,30.481924543450848,nan,0.00045031052104478153,524,HYDRAULICS,nan,nan,nan,nan,156.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.0,nan,nan,156.0,hydraulics_structured_table,nan,nan,1.0096538692296535,nan,nan,nan,nan,nan,nan,RIGHT ANGLE,nan,1084.0,nan,nan,nan,nan,nan,155-156,30.70525868958088,nan,0.0009314150085144405,527,HYDRAULICS,nan,nan,nan,nan,155.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.0,nan,nan,155.0,hydraulics_structured_table,nan,nan,0.0571641054163599,nan,nan,nan,nan,nan,nan,RIGHT ANGLE,nan,63.0,nan,nan,nan,nan,nan,154-155,30.306276119600767,nan,0.0009073667526406343,531,HYDRAULICS,nan,nan,nan,nan,154.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.0,nan,nan,154.0,hydraulics_structured_table,nan,nan,0.2421672660048298,nan,nan,nan,nan,nan,nan,SIDE BRANCH JCT,nan,279.0,nan,nan,nan,nan,nan,153.1-154,29.641266939734034,nan,0.0008679830322753756,534,HYDRAULICS,nan,nan,nan,nan,153.1,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.0,nan,nan,153.1,hydraulics_structured_table,nan,nan,0.979379687069713,nan,nan,nan,nan,nan,nan,INLET JUNCTION,nan,820.0,nan,nan,nan,nan,nan,145-153.1,23.050746380020193,nan,0.0011943654720362354,536,HYDRAULICS,nan,nan,nan,nan,145.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.0,nan,nan,145.0,hydraulics_structured_table,nan,nan,0.3175447555306362,nan,nan,nan,nan,nan,nan,SIDE BRANCH JCT,nan,329.0,nan,nan,nan,nan,nan,143-145,20.721485948666583,nan,0.0009651816277526938,541,HYDRAULICS,nan,nan,nan,nan,143.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,nan,nan,143.0,hydraulics_structured_table,nan,nan,1.7796375754066378,nan,nan,nan,nan,nan,nan,SIDE BRANCH JCT,nan,721.0,nan,nan,nan,nan,nan,141-143,20.37813964737763,nan,0.002468290673240829,545,HYDRAULICS,nan,nan,nan,nan,141.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,nan,nan,141.0,hydraulics_structured_table,nan,nan,1.0924469022326444,nan,nan,nan,nan,nan,nan,INLET JUNCTION,nan,812.0,nan,nan,nan,nan,nan,138-141,15.044873383294208,nan,0.0013453779584145867,548,HYDRAULICS,nan,nan,nan,nan,138.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,138.0,hydraulics_structured_table,nan,nan,0.4009681085993458,nan,nan,nan,nan,nan,nan,RIGHT ANGLE JCT,nan,219.0,nan,nan,nan,nan,nan,137-138,4.4947193114324975,nan,0.0018309046054764647,550,HYDRAULICS,nan,nan,nan,nan,137.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.0,nan,nan,137.0,hydraulics_structured_table,nan,nan,0.2934047007451661,nan,nan,nan,nan,nan,nan,RIGHT ANGLE,nan,353.0,nan,nan,nan,nan,nan,136.5-137,6.52207611220449,nan,0.0008311747896463631,552,HYDRAULICS,nan,nan,nan,nan,136.5,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.0,nan,nan,136.5,hydraulics_structured_table,nan,nan,0.0115020676418225,nan,nan,nan,nan,nan,nan,T-INTERSECTION,nan,17.0,nan,nan,nan,nan,nan,136.4-136.5,5.884413451082955,nan,0.0006765922142248585,555,HYDRAULICS,nan,nan,nan,nan,136.4,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,136.4,hydraulics_structured_table,nan,nan,0.3743470632638307,nan,nan,nan,nan,nan,nan,ANGLE POINT,nan,526.0,nan,nan,nan,nan,nan,136-136.4,2.802296345721672,nan,0.0007116864320605148,558,HYDRAULICS,nan,nan,nan,nan,136.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,136.4,hydraulics_structured_table,nan,nan,0.0241294364297231,nan,nan,nan,nan,nan,nan,RIGHT ANGLE JCT,nan,23.0,nan,nan,nan,nan,nan,136.3-136.4,3.402353142457029,nan,0.0010491059317270944,561,HYDRAULICS,nan,nan,nan,nan,136.3,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,136.3,hydraulics_structured_table,nan,nan,0.0098228162548593,nan,nan,nan,nan,nan,nan,INLET JUNCTION,nan,21.0,nan,nan,nan,nan,nan,136.2-136.3,2.2718417692650705,nan,0.0004677531549933029,563,HYDRAULICS,nan,nan,nan,nan,136.2,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,136.2,hydraulics_structured_table,nan,nan,0.047496078211921,nan,nan,nan,nan,nan,nan,nan,nan,158.0,nan,nan,nan,nan,nan,136.1-136.2,1.8212520321959202,nan,0.00030060808994886764,565,HYDRAULICS,nan,nan,nan,nan,136.1,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,141.0,hydraulics_structured_table,nan,nan,0.0403677021783863,nan,nan,nan,nan,nan,nan,INLET JUNCTION,nan,213.0,nan,nan,nan,nan,nan,140-141,1.4460953517189146,nan,0.0001895197285370251,569,HYDRAULICS,nan,nan,nan,nan,140.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,140.0,hydraulics_structured_table,nan,nan,0.0087661620199114,nan,nan,nan,nan,nan,nan,nan,nan,63.0,nan,nan,nan,nan,nan,139-140,1.239093815032514,nan,0.0001391454288874838,572,HYDRAULICS,nan,nan,nan,nan,139.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,143.0,hydraulics_structured_table,nan,nan,0.0470368173280105,nan,nan,nan,nan,nan,nan,nan,nan,255.0,nan,nan,nan,nan,nan,142-143,1.426653779292424,nan,0.000184458107168669,575,HYDRAULICS,nan,nan,nan,nan,142.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,145.0,hydraulics_structured_table,nan,nan,0.0663811951173474,nan,nan,nan,nan,nan,nan,nan,nan,128.0,nan,nan,nan,nan,nan,144-145,2.3921437064303173,nan,0.0005186030868542769,578,HYDRAULICS,nan,nan,nan,nan,144.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.0,nan,nan,153.1,hydraulics_structured_table,nan,nan,0.1678761442571096,nan,nan,nan,nan,nan,nan,INLET JUNCTION,nan,509.0,nan,nan,nan,nan,nan,153-153.1,4.108424244239724,nan,0.00032981560757781864,581,HYDRAULICS,nan,nan,nan,nan,153.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.0,nan,nan,153.0,hydraulics_structured_table,nan,nan,0.0672861966209952,nan,nan,nan,nan,nan,nan,RIGHT ANGLE,nan,328.0,nan,nan,nan,nan,nan,152-153,3.240154729691408,nan,0.00020514084335669297,585,HYDRAULICS,nan,nan,nan,nan,152.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,153.1,hydraulics_structured_table,nan,nan,0.0658602161542965,nan,nan,nan,nan,nan,nan,INLET JUNCTION,nan,35.0,nan,nan,nan,nan,nan,151-153.1,4.556666783778305,nan,0.0018817204615513285,588,HYDRAULICS,nan,nan,nan,nan,151.0,nan,nan,nan
